"Source:","C:\Users\marek\Documents\projects\Basic_Diff_Probe\ecad\Basic_Diff_Probe.kicad_sch"
"Date:","9/8/2023 5:32:33 PM"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","38"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","10uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~"
"","","C2","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~"
"","","C3","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~"
"","","C4","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~"
"","","C5","10pF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~"
"","","D1","WP7113ID","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D2","SA10A","Device:D_Zener","Diode_THT:D_DO-15_P10.16mm_Horizontal","~"
"","","D3","SA9.0CA","Device:D_TVS","Diode_THT:D_DO-15_P10.16mm_Horizontal","~"
"","","D4","1N5817","Diode:1N5817","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf"
"","","F1","100mA","Device:Fuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"","","H1","M3","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~"
"","","H2","M3","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~"
"","","H3","M3","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~"
"","","H4","M3","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~"
"","","J1","9V Battery Input","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~"
"","","J2","To Scope","Connector:Conn_Coaxial","Connector_Coaxial:BNC_Amphenol_031-5539_Vertical"," ~"
"","","J3","Differential Input","Connector:Conn_Coaxial","Connector_Coaxial:BNC_Amphenol_031-5539_Vertical"," ~"
"","","R1","1.4k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R2","0","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R4","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R5","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R6","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R7","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R8","100","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R9","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R10","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R11","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R12","900k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R13","900k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R16","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","SW1","EG2209A","Switch:SW_Push_DPDT","Diff_Probe_Parts:SW_EG2209A","~"
"","","TP1","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~"
"","","TP2","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~"
"","","TP3","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~"
"","","TP4","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~"
"","","TP5","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~"
"","","TP6","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~"
"","","U2","LMC6484AIN","Device:Opamp_Quad","Package_DIP:DIP-14_W7.62mm","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","10uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~"
"2","3","C2, C3, C4","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~"
"3","1","C5","10pF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~"
"4","1","D1","WP7113ID","Device:LED","LED_THT:LED_D5.0mm","~"
"5","1","D2","SA10A","Device:D_Zener","Diode_THT:D_DO-15_P10.16mm_Horizontal","~"
"6","1","D3","SA9.0CA","Device:D_TVS","Diode_THT:D_DO-15_P10.16mm_Horizontal","~"
"7","1","D4","1N5817","Diode:1N5817","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf"
"8","1","F1","100mA","Device:Fuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"9","4","H1, H2, H3, H4","M3","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~"
"10","1","J1","9V Battery Input","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~"
"11","1","J2","To Scope","Connector:Conn_Coaxial","Connector_Coaxial:BNC_Amphenol_031-5539_Vertical"," ~"
"12","1","J3","Differential Input","Connector:Conn_Coaxial","Connector_Coaxial:BNC_Amphenol_031-5539_Vertical"," ~"
"13","1","R1","1.4k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"14","1","R2","0","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"15","6","R4, R5, R6, R7, R10, R11","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"16","1","R8","100","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"17","2","R9, R16","100k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"18","2","R12, R13","900k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"19","1","SW1","EG2209A","Switch:SW_Push_DPDT","Diff_Probe_Parts:SW_EG2209A","~"
"20","6","TP1, TP2, TP3, TP4, TP5, TP6","TestPoint","Connector:TestPoint","TestPoint:TestPoint_Keystone_5000-5004_Miniature","~"
"21","1","U2","LMC6484AIN","Device:Opamp_Quad","Package_DIP:DIP-14_W7.62mm","~"
